timer,has_round_started,is_round_over,player_id_1,health_1,x_coord_1,y_coord_1,is_jumping_1,is_crouching_1,up_1,down_1,right_1,left_1,select_1,start_1,Y_1,B_1,X_1,A_1,L_1,R_1,is_player_in_move_1,move_id_1,player_id_2,health_2,x_coord_2,y_coord_2,is_jumping_2,is_crouching_2,up_2,down_2,right_2,left_2,select_2,start_2,Y_2,B_2,X_2,A_2,L_2,R_2,is_player_in_move_2,move_id_2,x_distance,is_moving_towards_opp,is_moving_away_opp
135,1,0,0,176,368,168,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,109,345,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-23,1,0
135,1,0,0,176,382,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,0
135,1,0,0,176,382,164,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,0
135,1,0,0,176,382,164,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,1
135,1,0,0,176,382,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,0
135,1,0,0,176,382,161,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,1
135,1,0,0,176,358,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,384,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,26,0,0
135,1,0,0,176,382,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,0
135,1,0,0,176,382,161,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,1
135,1,0,0,176,382,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,0
135,1,0,0,176,382,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,0
135,1,0,0,176,382,167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,1
135,1,0,0,176,382,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,0
135,1,0,0,176,382,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,0
135,1,0,0,176,382,174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,0
135,1,0,0,176,382,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,0
135,1,0,0,176,382,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-58,0,0
135,1,0,0,176,382,185,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,0
135,1,0,0,176,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,0
135,1,0,0,176,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
135,1,0,0,176,382,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,1
135,1,0,0,176,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
135,1,0,0,148,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
135,1,0,0,148,382,192,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
135,1,0,0,148,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
135,1,0,0,148,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
135,1,0,0,148,382,192,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
135,1,0,0,148,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
135,1,0,0,148,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
135,1,0,0,148,382,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,1
134,1,0,0,148,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
134,1,0,0,148,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
134,1,0,0,148,382,192,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-58,0,0
134,1,0,0,148,387,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-63,0,0
134,1,0,0,148,392,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-68,0,0
134,1,0,0,148,397,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-73,0,1
134,1,0,0,148,401,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-77,0,1
134,1,0,0,148,405,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-81,0,0
134,1,0,0,148,409,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-85,0,0
134,1,0,0,148,412,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-88,1,0
134,1,0,0,148,415,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-91,0,0
134,1,0,0,148,422,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-98,1,0
134,1,0,0,148,423,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-99,0,0
134,1,0,0,148,423,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-99,0,0
134,1,0,0,148,424,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-100,1,0
134,1,0,0,148,425,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-101,1,0
134,1,0,0,148,425,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132101,-101,0,0
134,1,0,0,148,425,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,109,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-101,0,0
134,1,0,0,148,426,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,109,326,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,1
134,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,327,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0
134,1,0,0,148,427,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,109,329,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,0,1
134,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,330,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97,0,0
134,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,333,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0
134,1,0,0,148,427,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,33685508,6,109,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,1,0
134,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,337,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0
134,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,340,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0
134,1,0,0,148,427,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,33685508,6,109,340,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,1,0
134,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0
134,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0
134,1,0,0,148,427,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,33685508,6,109,346,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,1,0
134,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,349,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,109,350,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0
133,1,0,0,148,427,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,1,0
133,1,0,0,148,427,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,1,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0
133,1,0,0,148,427,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0
133,1,0,0,148,427,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,1
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0
133,1,0,0,148,427,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,1
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0
133,1,0,0,148,427,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,1,0
133,1,0,0,148,427,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,1,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0
133,1,0,0,148,427,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0
133,1,0,0,148,427,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,87,347,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,1
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,347,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0
133,1,0,0,148,427,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,87,342,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,1
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,337,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,337,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0
133,1,0,0,148,427,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,33685508,6,87,333,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,1,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,333,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,329,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,0,0
133,1,0,0,148,427,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,33685508,6,87,325,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102,1,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,322,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105,0,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,322,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105,0,0
133,1,0,0,148,427,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,33685508,6,87,319,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108,1,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,319,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108,0,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,316,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111,0,0
133,1,0,0,148,427,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,87,314,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-113,1,0
133,1,0,0,148,427,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,87,314,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-113,1,0
133,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,312,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-115,0,0
132,1,0,0,148,427,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,311,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-116,0,0
132,1,0,0,148,427,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,33685508,6,87,311,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-116,0,1
132,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,311,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-116,0,0
132,1,0,0,148,427,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,33685508,6,87,310,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-117,0,1
132,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,310,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-117,0,0
132,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,310,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-117,0,0
132,1,0,0,148,427,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,33685508,6,87,309,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118,1,0
132,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,309,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118,0,0
132,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,309,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118,0,0
132,1,0,0,148,427,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,33685508,6,87,309,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118,1,0
132,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,308,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119,0,0
132,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,308,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119,0,0
132,1,0,0,148,427,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33685508,6,87,308,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119,1,0
132,1,0,0,148,427,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33685508,6,87,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,1,0
132,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33685508,6,87,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,0,0
132,1,0,0,148,427,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,87,308,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119,0,0
132,1,0,0,148,427,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,87,310,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-117,0,1
132,1,0,0,148,427,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,87,310,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-117,0,0
132,1,0,0,148,427,192,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,87,311,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-116,0,1
132,1,0,0,148,427,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,313,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-114,0,0
132,1,0,0,148,427,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,313,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-114,0,0
132,1,0,0,148,427,192,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,6,87,314,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-113,1,0
132,1,0,0,148,427,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,314,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-113,0,0
132,1,0,0,148,427,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,315,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-112,0,0
132,1,0,0,148,425,188,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,6,87,317,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108,1,0
132,1,0,0,148,424,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,318,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106,0,0
132,1,0,0,148,424,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,318,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106,0,0
132,1,0,0,148,422,182,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,6,87,320,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102,1,0
132,1,0,0,148,422,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,320,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102,0,0
132,1,0,0,148,419,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,323,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,0
132,1,0,0,148,419,176,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,87,323,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,1
132,1,0,0,148,418,176,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,87,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,1
131,1,0,0,148,415,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,327,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0
131,1,0,0,148,414,172,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,87,328,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0
131,1,0,0,148,412,172,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,87,330,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,1,0
131,1,0,0,148,390,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,0
131,1,0,0,148,408,172,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,6,87,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,1,0
131,1,0,0,148,406,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0
131,1,0,0,148,403,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,339,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0
131,1,0,0,148,424,172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,87,342,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,1
131,1,0,0,148,399,172,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,87,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,1
131,1,0,0,148,399,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,87,343,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,0
131,1,0,0,148,396,172,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,87,346,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,0
131,1,0,0,148,396,172,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,87,346,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,1,0
131,1,0,0,148,395,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,344,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0
131,1,0,0,148,395,172,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,6,59,344,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,1,0
131,1,0,0,148,395,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,344,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0
131,1,0,0,148,395,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,344,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0
131,1,0,0,148,395,172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,59,344,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,1
131,1,0,0,148,395,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,344,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0
131,1,0,0,148,395,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,344,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0
131,1,0,0,148,395,172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,59,344,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,1
131,1,0,0,148,395,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,59,344,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,0
