timer,has_round_started,is_round_over,player_id_1,health_1,x_coord_1,y_coord_1,is_jumping_1,is_crouching_1,up_1,down_1,right_1,left_1,select_1,start_1,Y_1,B_1,X_1,A_1,L_1,R_1,is_player_in_move_1,move_id_1,player_id_2,health_2,x_coord_2,y_coord_2,is_jumping_2,is_crouching_2,up_2,down_2,right_2,left_2,select_2,start_2,Y_2,B_2,X_2,A_2,L_2,R_2,is_player_in_move_2,move_id_2,x_distance
120,1,0,0,126,282,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,229,130,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-53
120,1,0,0,126,279,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,226,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53
120,1,0,0,126,277,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,225,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52
120,1,0,0,126,277,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,225,119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-52
120,1,0,0,126,274,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,223,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51
120,1,0,0,126,270,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,221,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49
120,1,0,0,126,270,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,221,114,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-49
120,1,0,0,126,267,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,218,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49
120,1,0,0,126,267,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,218,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49
120,1,0,0,126,264,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,216,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-48
120,1,0,0,126,261,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,214,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47
120,1,0,0,126,261,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,214,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,211,111,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-49
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,209,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,209,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,208,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-52
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,204,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,203,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,202,122,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-58
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,201,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,200,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,197,134,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-63
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,196,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,194,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,194,150,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-66
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,192,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,191,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,188,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-72
120,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,187,176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-73
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,186,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,185,187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-75
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-76
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-76
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-76
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-76
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-76
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-76
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-76
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-76
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-76
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-76
119,1,0,0,126,260,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-76
119,1,0,0,126,260,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-76
119,1,0,0,126,258,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-74
119,1,0,0,126,257,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,205,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-52
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-70
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-70
119,1,0,0,126,181,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,220,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,39
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,-70
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-70
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-70
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-70
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-70
119,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,-70
118,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,251,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-46
118,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,-70
118,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,254,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,251,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-46
118,1,0,0,126,251,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,205,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-46
118,1,0,0,126,257,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-52
118,1,0,0,126,254,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,254,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-70
118,1,0,0,126,250,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-66
118,1,0,0,126,248,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,-64
118,1,0,0,126,246,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-62
118,1,0,0,126,244,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-60
118,1,0,0,126,240,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,-56
118,1,0,0,126,237,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-53
118,1,0,0,126,235,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-51
118,1,0,0,126,233,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-49
118,1,0,0,126,233,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-49
118,1,0,0,126,227,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-43
118,1,0,0,126,227,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-43
118,1,0,0,126,225,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41
118,1,0,0,126,222,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38
118,1,0,0,126,218,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,33686532,-34
118,1,0,0,126,218,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-34
117,1,0,0,126,216,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-32
117,1,0,0,126,211,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,33686532,-27
117,1,0,0,126,205,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,218,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,13
117,1,0,0,126,207,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-23
117,1,0,0,126,206,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,33686532,-22
117,1,0,0,126,219,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,218,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-1
117,1,0,0,126,201,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-17
117,1,0,0,126,201,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,184,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,33686532,-17
117,1,0,0,126,197,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,184,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-13
117,1,0,0,126,194,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,184,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-10
117,1,0,0,126,192,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,184,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,33686532,-8
117,1,0,0,126,191,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,184,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-7
117,1,0,0,126,187,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,171,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,-16
117,1,0,0,126,186,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,184,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,33686532,-2
117,1,0,0,126,184,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,184,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,0
117,1,0,0,126,183,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,120,184,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33686532,1
117,1,0,0,126,177,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,190,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
117,1,0,0,126,177,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,190,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
117,1,0,0,126,174,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,193,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
117,1,0,0,126,174,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,193,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19
117,1,0,0,126,174,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,193,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
117,1,0,0,126,174,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,193,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
117,1,0,0,126,174,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,193,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19
117,1,0,0,126,174,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,193,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
117,1,0,0,126,174,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,193,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
117,1,0,0,126,174,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,193,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19
117,1,0,0,126,174,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,193,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
117,1,0,0,126,171,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,188,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
117,1,0,0,126,168,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67240965,0,91,184,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16
117,1,0,0,126,168,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,184,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
117,1,0,0,126,164,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,178,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
116,1,0,0,126,160,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,174,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14
116,1,0,0,126,160,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,174,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
116,1,0,0,126,157,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,175,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,156,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,171,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
116,1,0,0,126,154,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,170,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
116,1,0,0,126,154,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,170,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,91,170,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,91,170,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,91,170,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,91,171,192,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,91,171,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,91,170,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,91,170,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,91,171,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,91,171,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,171,192,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18
116,1,0,0,126,153,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,85,176,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
