timer,has_round_started,is_round_over,player_id_1,health_1,x_coord_1,y_coord_1,is_jumping_1,is_crouching_1,up_1,down_1,right_1,left_1,select_1,start_1,Y_1,B_1,X_1,A_1,L_1,R_1,is_player_in_move_1,move_id_1,player_id_2,health_2,x_coord_2,y_coord_2,is_jumping_2,is_crouching_2,up_2,down_2,right_2,left_2,select_2,start_2,Y_2,B_2,X_2,A_2,L_2,R_2,is_player_in_move_2,move_id_2,x_distance,is_moving_towards_opp,is_moving_away_opp,next_up,next_down,next_right,next_left,next_Y,next_B,next_X,next_A,next_L,next_R
151,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,365,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,369,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1,0,1,0,1,0,0,1,0,0,0,0
151,1,0,0,176,205,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,150,373,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,373,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,376,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,1,0,1,0,1,0,0,1,0,0,0,0
151,1,0,0,176,241,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,150,379,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,241,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,386,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,1,0,0,0,1,0,0,0,0,0,0
151,1,0,0,176,254,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,150,411,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,1,0,1,0,1,0,0,0,0,0,0
151,1,0,0,176,254,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,386,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,1,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,387,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,1,1,0,0,0,0,0,0,0
151,1,0,0,176,258,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,150,389,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,387,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,0,1,0,1,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,150,388,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,261,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,390,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,388,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1,0,0,0,1,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,150,388,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1,0,0,1,1,0,0,0,0,0,0,0
151,1,0,0,176,265,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,389,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,1,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,389,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,1,0,1,0,1,0,0,0,0,0,0
151,1,0,0,176,268,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,392,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,390,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,1,0,0,0,1,1,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,150,390,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,272,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,393,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,1,0,0,0,1,0,0,0,0,0,0
151,1,0,0,176,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,1,0,1,0,1,0,0,0,0,0,0
151,1,0,0,176,275,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,394,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,119,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,176,275,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,394,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,119,0,0,0,1,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,1,1,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,279,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,394,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,115,1,0,0,0,1,0,1,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,282,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,394,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,112,0,1,0,0,0,1,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,1,0,1,0,1,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,394,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,109,0,0,0,1,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,1,1,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,289,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,362,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,73,1,0,0,0,1,0,1,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,342,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,48,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,296,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,368,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,72,0,1,0,0,0,1,0,0,0,0,0,0
150,1,0,0,176,298,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,150,336,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,38,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,1,0,0,0,1,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,1,0,1,0,1,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,1,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,1,1,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,0,1,0,1,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,1,0,0,0,1,0,0,0,0,0,0
150,1,0,0,176,226,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,150,378,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,152,0,1,0,1,0,1,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,1,0,0,0,0,0,0,0,0
150,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,1,1,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,0,1,0,1,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,1,0,0,0,1,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,1,0,1,0,1,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,1,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,1,1,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,0,1,0,1,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,1,0,0,0,1,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,1,0,1,0,1,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,1,0,0,0,0,0,0,0,0
149,1,0,0,176,226,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,394,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,0,0,1,1,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,1,0,0,0,1,0,1,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,1,0,0,0,1,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,1,0,1,0,1,0,0,0,0,0,0
149,1,0,0,176,226,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,394,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,168,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,226,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,394,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,168,0,0,0,1,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,1,1,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,0,1,0,1,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,0,1,0,0,0,0,0,0,0
148,1,0,0,176,226,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,150,378,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,152,1,0,0,1,1,0,0,0,0,0,0,0
148,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,339,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,202,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-137,0,0,0,1,0,0,0,0,0,0,0,0
148,1,0,0,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,1,0,1,0,1,0,0,0,0,0,0
148,1,0,0,176,333,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,202,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-131,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,328,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,202,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-126,1,0,0,0,0,1,1,0,0,0,0,0
148,1,0,0,176,205,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,1,0,1,0,0,1,0,0,0,0
148,1,0,0,176,205,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,310,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-103,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,304,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-97,1,0,0,0,0,1,0,0,0,0,0,0
148,1,0,0,176,304,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,150,202,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-102,1,0,0,1,0,1,0,0,0,0,0,0
148,1,0,0,176,299,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-92,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,1,0,0,0,0,0,0,0,0
148,1,0,0,176,293,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,202,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-91,0,1,0,1,1,0,0,0,0,0,0,0
148,1,0,0,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,205,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,1,0,0,0,1,0,1,0,0,0,0,0
148,1,0,0,176,205,192,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,275,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,202,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-73,0,1,0,0,1,0,0,0,0,0,0,0
148,1,0,0,176,270,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,150,202,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-68,0,1,0,1,1,0,0,0,0,0,0,0
148,1,0,0,176,264,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,150,202,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-62,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,1,0,0,0,0,0,0,0,0
148,1,0,0,176,258,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,150,218,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-40,1,0,0,1,0,1,0,0,0,0,0,0
148,1,0,0,176,258,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,150,212,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-46,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,252,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,218,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,-34,1,0,0,0,0,1,1,0,0,0,0,0
148,1,0,0,176,205,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,186,0,0,0,0,0,0,0,0,0,0,0,0
